Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
HOUSE FOR ALL - CANTHO HOMESTAY,"VND 387,000","Mon, Oct 13","Tue, Oct 14",Scored 9.2,3,Can Tho,29 reviews,Wonderful,https://www.booking.com/hotel/vn/house-for-all-cantho-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=1085424401_381404423_0_40_0&highlighted_blocks=1085424401_381404423_0_40_0&matching_block_id=1085424401_381404423_0_40_0&sr_pri_blocks=1085424401_381404423_0_40_0__38700000&from=searchresults
Home Love Nam Long 2,"VND 1,200,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/home-love-nam-long-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=1404451901_412252976_6_0_0&highlighted_blocks=1404451901_412252976_6_0_0&matching_block_id=1404451901_412252976_6_0_0&sr_pri_blocks=1404451901_412252976_6_0_0__120000000&from=searchresults
Ngọc Thuý Hotel,"VND 300,000","Mon, Oct 6","Tue, Oct 7",Scored 6.7,0,Can Tho,10 reviews,Review score,https://www.booking.com/hotel/vn/nha-nghi-ngoc-thuy-3.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=512422702_335375937_2_0_0&highlighted_blocks=512422702_335375937_2_0_0&matching_block_id=512422702_335375937_2_0_0&sr_pri_blocks=512422702_335375937_2_0_0__30000000&from=searchresults
Minh Minh Nam 2 Hotel,"VND 308,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Can Tho,55 reviews,Wonderful,https://www.booking.com/hotel/vn/minh-minh-nam-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=1055515202_377737003_0_0_0&highlighted_blocks=1055515202_377737003_0_0_0&matching_block_id=1055515202_377737003_0_0_0&sr_pri_blocks=1055515202_377737003_0_0_0__30800000&from=searchresults
Green Sunshine Homestay,"VND 340,000","Mon, Oct 27","Tue, Oct 28",Scored 9.0,0,Can Tho,124 reviews,Wonderful,https://www.booking.com/hotel/vn/green-sunshine.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-27&checkout=2025-10-28&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=595566008_241205354_2_0_0&highlighted_blocks=595566008_241205354_2_0_0&matching_block_id=595566008_241205354_2_0_0&sr_pri_blocks=595566008_241205354_2_0_0__34000000&from=searchresults
Ngoc Mai 1 Hotel,"VND 190,000","Mon, Oct 6","Tue, Oct 7",Scored 8.4,0,Can Tho,10 reviews,Very Good,https://www.booking.com/hotel/vn/ngoc-mai-1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480628&all_sr_blocks=1060069701_378258147_2_0_0&highlighted_blocks=1060069701_378258147_2_0_0&matching_block_id=1060069701_378258147_2_0_0&sr_pri_blocks=1060069701_378258147_2_0_0__19000000&from=searchresults
Linh Phương 1 Hotel,"VND 500,000","Mon, Oct 6","Tue, Oct 7",Scored 8.3,1,Can Tho,12 reviews,Very Good,https://www.booking.com/hotel/vn/linh-phuong-1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=681874301_295312966_2_0_0&highlighted_blocks=681874301_295312966_2_0_0&matching_block_id=681874301_295312966_2_0_0&sr_pri_blocks=681874301_295312966_2_0_0__50000000&from=searchresults
Ngoc Mai 2 Hotel,"VND 250,000","Mon, Oct 6","Tue, Oct 7",Scored 5.5,0,Can Tho,4 reviews,Review score,https://www.booking.com/hotel/vn/ngoc-mai-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1060006701_378249951_2_0_0&highlighted_blocks=1060006701_378249951_2_0_0&matching_block_id=1060006701_378249951_2_0_0&sr_pri_blocks=1060006701_378249951_2_0_0__25000000&from=searchresults
Mekong Farmstay CanTho - C.R Floating Market,"VND 500,000","Mon, Nov 3","Tue, Nov 4",Scored 9.6,0,Can Tho,195 reviews,Exceptional,https://www.booking.com/hotel/vn/mekong-farmstay-cantho-cr-floating-market.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=479788601_372849248_2_34_0&highlighted_blocks=479788601_372849248_2_34_0&matching_block_id=479788601_372849248_2_34_0&sr_pri_blocks=479788601_372849248_2_34_0__50000000&from=searchresults
HeavenVilla,"VND 300,000","Mon, Nov 3","Tue, Nov 4",Scored 9.5,0,Can Tho,2 reviews,Exceptional,https://www.booking.com/hotel/vn/heavenvilla.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1488297003_420295347_2_0_0&highlighted_blocks=1488297003_420295347_2_0_0&matching_block_id=1488297003_420295347_2_0_0&sr_pri_blocks=1488297003_420295347_2_0_0__30000000&from=searchresults
Homestay Bờ Hồ Cần Thơ,"VND 318,980","Mon, Oct 6","Tue, Oct 7",Scored 8.7,0,Can Tho,17 reviews,Excellent,https://www.booking.com/hotel/vn/homestay-bo-ho-can-tho-ninh-kieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1333171501_405822902_2_0_0_754596&highlighted_blocks=1333171501_405822902_2_0_0_754596&matching_block_id=1333171501_405822902_2_0_0_754596&sr_pri_blocks=1333171501_405822902_2_0_0_754596_31898000&from=searchresults
305MSNK Luxe Twin Studio I Balcony & Kitchen,"VND 648,945","Mon, Oct 13","Tue, Oct 14",Scored 9.8,3,Can Tho,4 reviews,Exceptional,https://www.booking.com/hotel/vn/305msnk-luxe-twin-studio-i-balcony-amp-kitchen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1462025301_417507828_2_0_0&highlighted_blocks=1462025301_417507828_2_0_0&matching_block_id=1462025301_417507828_2_0_0&sr_pri_blocks=1462025301_417507828_2_0_0__64894500&from=searchresults
306MSNK Luxe Twin Studio l Balcony & Kitchen,"VND 630,630","Mon, Oct 6","Tue, Oct 7",Scored 9.5,3,Can Tho,4 reviews,Exceptional,https://www.booking.com/hotel/vn/306msnk-luxe-twin-studio-l-balcony-amp-kitchen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1463657001_417674687_2_0_0&highlighted_blocks=1463657001_417674687_2_0_0&matching_block_id=1463657001_417674687_2_0_0&sr_pri_blocks=1463657001_417674687_2_0_0__63063000&from=searchresults
Hau Giang Hotel,"VND 495,000","Mon, Dec 29","Tue, Dec 30",Scored 8.7,3,Can Tho,48 reviews,Excellent,https://www.booking.com/hotel/vn/hau-giang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-29&checkout=2025-12-30&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=78520902_226139782_0_0_0&highlighted_blocks=78520902_226139782_0_0_0&matching_block_id=78520902_226139782_0_0_0&sr_pri_blocks=78520902_226139782_0_0_0__49500000&from=searchresults
Green Villa - Ngôi Nhà Chung,"VND 3,000,000","Mon, Oct 6","Tue, Oct 7",Scored 8.6,4,Can Tho,15 reviews,Excellent,https://www.booking.com/hotel/vn/green-villa-ngoi-nha-chung.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1179215301_390402420_15_0_0&highlighted_blocks=1179215301_390402420_15_0_0&matching_block_id=1179215301_390402420_15_0_0&sr_pri_blocks=1179215301_390402420_15_0_0__300000000&from=searchresults
Sky Star Hotel,"VND 616,661","Mon, Oct 6","Tue, Oct 7",Scored 7.0,3,Can Tho,3 reviews,Good,https://www.booking.com/hotel/vn/sky-star-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1122046401_0_2_0_0&highlighted_blocks=1122046401_0_2_0_0&matching_block_id=1122046401_0_2_0_0&sr_pri_blocks=1122046401_0_2_0_0__61666052&from=searchresults
Cozy Home Cần Thơ,"VND 243,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/cozy-home-ninh-kieu1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=186&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1494109201_421078982_2_0_0&highlighted_blocks=1494109201_421078982_2_0_0&matching_block_id=1494109201_421078982_2_0_0&sr_pri_blocks=1494109201_421078982_2_0_0__24300000&from=searchresults
AUTHENTIC HOMESTAY,"VND 350,000","Mon, Dec 1","Tue, Dec 2",Scored 9.4,0,Can Tho,76 reviews,Wonderful,https://www.booking.com/hotel/vn/authentic-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=187&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1177231401_390242401_2_1_0&highlighted_blocks=1177231401_390242401_2_1_0&matching_block_id=1177231401_390242401_2_1_0&sr_pri_blocks=1177231401_390242401_2_1_0__35000000&from=searchresults
Mekong INN,"VND 450,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Can Tho,29 reviews,Wonderful,https://www.booking.com/hotel/vn/mekong-inn.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=188&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1353325002_413426250_0_42_0&highlighted_blocks=1353325002_413426250_0_42_0&matching_block_id=1353325002_413426250_0_42_0&sr_pri_blocks=1353325002_413426250_0_42_0__45000000&from=searchresults
Tây Đô Hostel,"VND 271,109","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Can Tho,N/A,Wonderful,https://www.booking.com/hotel/vn/thu-do-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1495296101_0_2_0_0&highlighted_blocks=1495296101_0_2_0_0&matching_block_id=1495296101_0_2_0_0&sr_pri_blocks=1495296101_0_2_0_0__27110888&from=searchresults
Phuong Thuy Hotel,"VND 370,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,3,Can Tho,59 reviews,Wonderful,https://www.booking.com/hotel/vn/phuong-thuy-managed-by-thm.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=190&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=880090702_366338622_2_0_0&highlighted_blocks=880090702_366338622_2_0_0&matching_block_id=880090702_366338622_2_0_0&sr_pri_blocks=880090702_366338622_2_0_0__37000000&from=searchresults
Winter Spring Homestay,"VND 486,000","Mon, Oct 6","Tue, Oct 7",Scored 8.9,3,Can Tho,67 reviews,Excellent,https://www.booking.com/hotel/vn/winter-spring-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=191&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=278129302_273265156_0_0_0&highlighted_blocks=278129302_273265156_0_0_0&matching_block_id=278129302_273265156_0_0_0&sr_pri_blocks=278129302_273265156_0_0_0__38880000&from=searchresults
The Lighthouse,"VND 1,306,800","Mon, Oct 6","Tue, Oct 7",Scored 9.1,0,Can Tho,316 reviews,Wonderful,https://www.booking.com/hotel/vn/the-lighthouse.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=192&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=554229406_204752185_0_2_0&highlighted_blocks=554229406_204752185_0_2_0&matching_block_id=554229406_204752185_0_2_0&sr_pri_blocks=554229406_204752185_0_2_0__130680000&from=searchresults
Thanh Dat Resort,"VND 405,475","Mon, Oct 13","Tue, Oct 14",Scored 7.6,2,Can Tho,90 reviews,Good,https://www.booking.com/hotel/vn/resort-thanh-dat.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__40547541&from=searchresults
205MSNK Spacious Studio l Window & Kitchen,"VND 504,900","Mon, Oct 6","Tue, Oct 7",Scored 10,3,Can Tho,2 reviews,Exceptional,https://www.booking.com/hotel/vn/205msnk-spacious-studio-l-window-amp-kitchen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1462611301_417563240_2_0_0&highlighted_blocks=1462611301_417563240_2_0_0&matching_block_id=1462611301_417563240_2_0_0&sr_pri_blocks=1462611301_417563240_2_0_0__50490000&from=searchresults
DONA hotel,"VND 410,000","Mon, Oct 6","Tue, Oct 7",Scored 7.0,2,Can Tho,N/A,Good,https://www.booking.com/hotel/vn/dona-ninh-kieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1444882707_415903774_2_1_0&highlighted_blocks=1444882707_415903774_2_1_0&matching_block_id=1444882707_415903774_2_1_0&sr_pri_blocks=1444882707_415903774_2_1_0__41000000&from=searchresults
303MSNK Luxe Spacious Studio l Balcony,"VND 514,800","Mon, Oct 6","Tue, Oct 7",Scored 7.0,3,Can Tho,N/A,Good,https://www.booking.com/hotel/vn/303msnk-luxe-spacious-studio-l-balcony.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=1461809301_417486240_2_0_0&highlighted_blocks=1461809301_417486240_2_0_0&matching_block_id=1461809301_417486240_2_0_0&sr_pri_blocks=1461809301_417486240_2_0_0__51480000&from=searchresults
Winny Hotel Ninh Kieu Quay,"VND 230,000","Mon, Oct 6","Tue, Oct 7",Scored 7.4,0,Can Tho,137 reviews,Good,https://www.booking.com/hotel/vn/amazon-2-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=399048111_401145528_2_0_0&highlighted_blocks=399048111_401145528_2_0_0&matching_block_id=399048111_401145528_2_0_0&sr_pri_blocks=399048111_401145528_2_0_0__23000000&from=searchresults
Sky View Hotel,"VND 540,000","Mon, Oct 6","Tue, Oct 7",Scored 8.4,0,Can Tho,11 reviews,Very Good,https://www.booking.com/hotel/vn/sky-view-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480637&all_sr_blocks=964567901_368993742_2_0_0&highlighted_blocks=964567901_368993742_2_0_0&matching_block_id=964567901_368993742_2_0_0&sr_pri_blocks=964567901_368993742_2_0_0__54000000&from=searchresults
